,loss,mae,mse,mape,r2,val_loss,val_mae,val_mse,val_mape,val_r2
35,0.7283821105957031,0.7283821105957031,1.513132095336914,3.3249754905700684,0.9324610829353333,0.8287878632545471,0.8287878632545471,1.842635989189148,3.881580114364624,0.9208816289901733
36,0.7128221392631531,0.7128221392631531,1.46783447265625,3.254005193710327,0.9344829320907593,0.8166314959526062,0.8166314959526062,1.7956974506378174,3.8317246437072754,0.9228971004486084
37,0.7035027742385864,0.7035027742385864,1.425412893295288,3.212850332260132,0.9363764524459839,0.8051069974899292,0.8051069974899292,1.7550398111343384,3.786635637283325,0.92464280128479
38,0.6974514722824097,0.6974514722824097,1.3926764726638794,3.1883766651153564,0.9378376603126526,0.7952013611793518,0.7952013611793518,1.7152634859085083,3.7480838298797607,0.9263507127761841
39,0.6818614602088928,0.6818614602088928,1.3474842309951782,3.1171650886535645,0.9398548007011414,0.7896334528923035,0.7896334528923035,1.6750075817108154,3.7073259353637695,0.9280791878700256
40,0.6731611490249634,0.6731611490249634,1.3109369277954102,3.076373338699341,0.941486120223999,0.7779678702354431,0.7779678702354431,1.6410878896713257,3.686091661453247,0.9295356273651123
41,0.6677148938179016,0.6677148938179016,1.2813258171081543,3.057124137878418,0.9428077936172485,0.7691532373428345,0.7691532373428345,1.6082360744476318,3.6386160850524902,0.9309462308883667
42,0.6508575677871704,0.6508575677871704,1.2418967485427856,2.9794018268585205,0.9445677399635315,0.7605955600738525,0.7605955600738525,1.5673383474349976,3.6025779247283936,0.9327022433280945
43,0.642456591129303,0.642456591129303,1.2101978063583374,2.939502716064453,0.9459825754165649,0.7505814433097839,0.7505814433097839,1.5385740995407104,3.5476746559143066,0.9339373111724854
44,0.6276715993881226,0.6276715993881226,1.1779446601867676,2.870753288269043,0.947422206401825,0.7444652318954468,0.7444652318954468,1.5094702243804932,3.5248146057128906,0.9351869821548462
45,0.622394323348999,0.622394323348999,1.1468499898910522,2.851222038269043,0.9488101601600647,0.7359678745269775,0.7359678745269775,1.4822441339492798,3.4902474880218506,0.9363560080528259
46,0.6131405830383301,0.6131405830383301,1.12445867061615,2.8101625442504883,0.9498096108436584,0.7270170450210571,0.7270170450210571,1.4531135559082031,3.448000907897949,0.9376068115234375
47,0.604209303855896,0.604209303855896,1.1011165380477905,2.7692883014678955,0.9508514404296875,0.7223020792007446,0.7223020792007446,1.4256691932678223,3.4306540489196777,0.938785195350647
48,0.597287654876709,0.597287654876709,1.0771000385284424,2.740206480026245,0.9519234299659729,0.7137691974639893,0.7137691974639893,1.3960366249084473,3.3912837505340576,0.9400575160980225
49,0.5876577496528625,0.5876577496528625,1.0430060625076294,2.6963183879852295,0.9534452557563782,0.7077426910400391,0.7077426910400391,1.369171142578125,3.369605541229248,0.9412111043930054
