,loss,mae,mse,mape,r2,val_loss,val_mae,val_mse,val_mape,val_r2
0,13.105871200561523,13.105871200561523,223.10018920898438,56.68744659423828,-5.901559829711914,6.631540298461914,6.631540298461914,59.08094024658203,29.01598358154297,-1.5367934703826904
1,5.621603488922119,5.621603488922119,41.69948959350586,26.441320419311523,-0.8612642288208008,5.115386486053467,5.115386486053467,33.74143600463867,24.899490356445312,-0.44877612590789795
2,4.362717151641846,4.362717151641846,25.456178665161133,21.29965591430664,-0.13624107837677002,3.822511672973633,3.822511672973633,20.02292823791504,19.122695922851562,0.14026367664337158
3,3.1261959075927734,3.1261959075927734,15.078423500061035,15.667778968811035,0.3269718885421753,2.650491952896118,2.650491952896118,12.536897659301758,13.725414276123047,0.4616957902908325
4,2.358638286590576,2.358638286590576,10.2263765335083,11.762267112731934,0.543543815612793,2.129450559616089,2.129450559616089,9.36971378326416,10.926843643188477,0.5976870059967041
5,1.9870489835739136,1.9870489835739136,7.966440677642822,9.771932601928711,0.6444164514541626,1.8590693473815918,1.8590693473815918,7.437382221221924,9.440442085266113,0.6806566715240479
6,1.7676163911819458,1.7676163911819458,6.462942123413086,8.65074348449707,0.7115254402160645,1.6838176250457764,1.6838176250457764,6.159766674041748,8.468530654907227,0.7355144023895264
7,1.6031180620193481,1.6031180620193481,5.391646385192871,7.79087495803833,0.7593429088592529,1.5249520540237427,1.5249520540237427,5.184782981872559,7.581301689147949,0.7773779034614563
8,1.4646918773651123,1.4646918773651123,4.616563320159912,7.074634075164795,0.7939388751983643,1.415353775024414,1.415353775024414,4.518120765686035,6.980047702789307,0.8060027360916138
9,1.350591778755188,1.350591778755188,4.074019908905029,6.4494524002075195,0.8181554079055786,1.3100998401641846,1.3100998401641846,4.005910873413086,6.351992130279541,0.8279958367347717
10,1.2570936679840088,1.2570936679840088,3.6517789363861084,5.938889503479004,0.837002158164978,1.2288295030593872,1.2288295030593872,3.640409231185913,5.86824893951416,0.8436895608901978
11,1.183767557144165,1.183767557144165,3.345036745071411,5.53624153137207,0.8506937026977539,1.1661083698272705,1.1661083698272705,3.3792450428009033,5.498266696929932,0.8549033403396606
12,1.1283737421035767,1.1283737421035767,3.1083157062530518,5.239955902099609,0.8612597584724426,1.1118714809417725,1.1118714809417725,3.1805026531219482,5.174742698669434,0.8634368777275085
13,1.0866438150405884,1.0866438150405884,2.9140024185180664,5.032639026641846,0.869933009147644,1.0810823440551758,1.0810823440551758,3.0289108753204346,5.019354343414307,0.8699458837509155
14,1.0482665300369263,1.0482665300369263,2.744088649749756,4.844790935516357,0.8775171041488647,1.052344560623169,1.052344560623169,2.887643814086914,4.887973308563232,0.8760114908218384
15,1.0090214014053345,1.0090214014053345,2.5943357944488525,4.658684253692627,0.8842013478279114,1.0357667207717896,1.0357667207717896,2.8047637939453125,4.794890880584717,0.8795701861381531
16,0.9831566214561462,0.9831566214561462,2.4663116931915283,4.53949499130249,0.8899157047271729,1.0197813510894775,1.0197813510894775,2.693258047103882,4.7187652587890625,0.8843579888343811
17,0.9577432870864868,0.9577432870864868,2.35083270072937,4.417555809020996,0.8950701951980591,0.9881794452667236,0.9881794452667236,2.5821802616119385,4.586905479431152,0.8891273736953735
18,0.9282175302505493,0.9282175302505493,2.2409818172454834,4.270968437194824,0.8999733924865723,0.9653522968292236,0.9653522968292236,2.488828420639038,4.486013889312744,0.893135666847229
19,0.9104459285736084,0.9104459285736084,2.161189079284668,4.184306621551514,0.9035349488258362,0.9483145475387573,0.9483145475387573,2.4190244674682617,4.404949188232422,0.8961328864097595
20,0.8813715577125549,0.8813715577125549,2.0678203105926514,4.039376735687256,0.9077024459838867,0.9340782165527344,0.9340782165527344,2.347292184829712,4.3393120765686035,0.8992128968238831
21,0.857491135597229,0.857491135597229,1.9810112714767456,3.9268434047698975,0.9115772247314453,0.9223446249961853,0.9223446249961853,2.269047260284424,4.282612323760986,0.9025725722312927
22,0.8512445688247681,0.8512445688247681,1.9110649824142456,3.906712532043457,0.9146992564201355,0.9073145389556885,0.9073145389556885,2.188742160797119,4.249490737915039,0.9060207009315491
23,0.8260864615440369,0.8260864615440369,1.8317337036132812,3.782951593399048,0.9182402491569519,0.8836369514465332,0.8836369514465332,2.1266305446624756,4.117944717407227,0.9086875915527344
24,0.8036831617355347,0.8036831617355347,1.7637979984283447,3.6745731830596924,0.9212725758552551,0.8740250468254089,0.8740250468254089,2.0594077110290527,4.069582939147949,0.9115740060806274
25,0.7836772203445435,0.7836772203445435,1.69290030002594,3.5832178592681885,0.9244371056556702,0.8574692010879517,0.8574692010879517,1.9966716766357422,3.999314069747925,0.9142677187919617
26,0.7693679332733154,0.7693679332733154,1.6408262252807617,3.520202398300171,0.9267614483833313,0.8436135053634644,0.8436135053634644,1.9421154260635376,3.9440722465515137,0.9166102409362793
27,0.7573086619377136,0.7573086619377136,1.5877882242202759,3.4636847972869873,0.9291287660598755,0.8325435519218445,0.8325435519218445,1.8874385356903076,3.890850782394409,0.9189579486846924
28,0.7392410039901733,0.7392410039901733,1.5335675477981567,3.3822293281555176,0.9315489530563354,0.8202576637268066,0.8202576637268066,1.8336296081542969,3.8366851806640625,0.9212683439254761
29,0.720033586025238,0.720033586025238,1.4735254049301147,3.293638229370117,0.9342288970947266,0.8075581789016724,0.8075581789016724,1.7759897708892822,3.7821884155273438,0.9237432479858398
30,0.7126991152763367,0.7126991152763367,1.4270682334899902,3.2614829540252686,0.9363025426864624,0.7965999245643616,0.7965999245643616,1.7343487739562988,3.740097761154175,0.925531268119812
31,0.6982437968254089,0.6982437968254089,1.380204677581787,3.1968183517456055,0.93839430809021,0.7836991548538208,0.7836991548538208,1.6775314807891846,3.6865234375,0.927970826625824
32,0.6903471946716309,0.6903471946716309,1.3375507593154907,3.1666769981384277,0.9402981996536255,0.7722132205963135,0.7722132205963135,1.6366435289382935,3.63568377494812,0.9297264814376831
33,0.6754016876220703,0.6754016876220703,1.2970012426376343,3.095045804977417,0.9421080946922302,0.7656360268592834,0.7656360268592834,1.5925346612930298,3.6010682582855225,0.9316204190254211
34,0.6556667685508728,0.6556667685508728,1.248333215713501,3.003636598587036,0.9442804455757141,0.7502044439315796,0.7502044439315796,1.547164797782898,3.5458500385284424,0.9335684776306152
35,0.6430656313896179,0.6430656313896179,1.2073957920074463,2.946876287460327,0.9461076855659485,0.7451727390289307,0.7451727390289307,1.5100595951080322,3.512104034423828,0.9351616501808167
36,0.6283814311027527,0.6283814311027527,1.1654592752456665,2.8782639503479004,0.9479795098304749,0.735561192035675,0.735561192035675,1.4728810787200928,3.4719910621643066,0.9367580413818359
37,0.6206051707267761,0.6206051707267761,1.138041377067566,2.8459506034851074,0.9492033123970032,0.7247207760810852,0.7247207760810852,1.4339361190795898,3.423391580581665,0.9384302496910095
38,0.6091548204421997,0.6091548204421997,1.103431224822998,2.7938220500946045,0.9507481455802917,0.7127693295478821,0.7127693295478821,1.4038641452789307,3.371598958969116,0.9397214651107788
39,0.6008663177490234,0.6008663177490234,1.0706071853637695,2.7572121620178223,0.9522132277488708,0.708622395992279,0.708622395992279,1.3693554401397705,3.351961135864258,0.9412031769752502
40,0.586262583732605,0.586262583732605,1.0356587171554565,2.690500259399414,0.9537732005119324,0.6947427988052368,0.6947427988052368,1.3320451974868774,3.2974853515625,0.9428051710128784
41,0.576159656047821,0.576159656047821,1.0038203001022339,2.6422371864318848,0.9551942944526672,0.6891900897026062,0.6891900897026062,1.3018949031829834,3.266986131668091,0.9440997838973999
42,0.5694737434387207,0.5694737434387207,0.9850842952728271,2.6164534091949463,0.9560306072235107,0.6849549412727356,0.6849549412727356,1.2756859064102173,3.2464866638183594,0.9452251195907593
43,0.558050811290741,0.558050811290741,0.9514865279197693,2.5636391639709473,0.9575302004814148,0.6735237240791321,0.6735237240791321,1.2491981983184814,3.2158126831054688,0.9463624358177185
44,0.553456723690033,0.553456723690033,0.9307182431221008,2.5458502769470215,0.9584572315216064,0.6653262972831726,0.6653262972831726,1.217726230621338,3.1706905364990234,0.9477137923240662
45,0.5446267127990723,0.5446267127990723,0.9058133363723755,2.503680944442749,0.9595688581466675,0.6611974835395813,0.6611974835395813,1.1890265941619873,3.1502747535705566,0.9489460587501526
46,0.5428122282028198,0.5428122282028198,0.8924648761749268,2.4979593753814697,0.9601646661758423,0.6576870679855347,0.6576870679855347,1.171249270439148,3.126585006713867,0.9497093558311462
47,0.5306372046470642,0.5306372046470642,0.858776330947876,2.442624807357788,0.9616683721542358,0.6501224637031555,0.6501224637031555,1.1461278200149536,3.0907633304595947,0.9507880210876465
48,0.5279732346534729,0.5279732346534729,0.8463229537010193,2.4310357570648193,0.9622242450714111,0.6434860825538635,0.6434860825538635,1.1300885677337646,3.0628693103790283,0.9514766931533813
49,0.5206999182701111,0.5206999182701111,0.8256733417510986,2.40195369720459,0.963145911693573,0.6318678855895996,0.6318678855895996,1.106414794921875,3.0223641395568848,0.9524931907653809
